,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.6027397260273972,0.5930599369085173,0.6101083032490975,0.598404255319149,0.6619047619047619
1,0.587360594795539,0.5775401069518716,0.6020942408376964,0.5590778097982709,0.5662251655629139
2,0.584192439862543,0.5912162162162162,0.5465465465465466,0.5914634146341463,0.5456730769230769
3,0.5352112676056338,0.5233160621761658,0.504297994269341,0.543026706231454,0.5617283950617284
4,0.625,0.65,0.6179775280898876,0.6452830188679245,0.6125
