,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.7697841726618705,0.7636986301369864,0.7638888888888888,0.7631578947368421,0.7467948717948718
1,0.7667731629392971,0.7986798679867987,0.7774294670846394,0.7689873417721519,0.7810457516339869
2,0.78,0.7831715210355987,0.7701863354037267,0.7689873417721519,0.7755775577557755
3,0.7645161290322581,0.7647058823529411,0.7866242038216561,0.7817589576547231,0.7815699658703071
4,0.78839590443686,0.7862318840579711,0.7586206896551724,0.7411003236245954,0.8113879003558719
