,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.7576687116564417,0.7898305084745763,0.7660256410256411,0.7907801418439716,0.7766666666666666
1,0.7857142857142857,0.75,0.7787234042553192,0.7631578947368421,0.8034934497816594
2,0.7431506849315068,0.7099697885196374,0.735973597359736,0.7761194029850746,0.7909836065573771
3,0.7450980392156863,0.71280276816609,0.7148014440433214,0.7183098591549296,0.7107142857142857
4,0.8,0.8251748251748252,0.7530864197530864,0.7610062893081762,0.7913669064748201
