,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.48942598187311176,0.5020746887966805,0.48179271708683474,0.5139442231075697,0.4519774011299435
1,0.525,0.5020576131687243,0.4879518072289157,0.5733333333333334,0.5272727272727272
2,0.5365853658536586,0.47058823529411764,0.5882352941176471,0.543010752688172,0.43356643356643354
3,0.5714285714285714,0.53,0.5,0.5088495575221239,0.46564885496183206
4,0.5028571428571429,0.4794188861985472,0.48873873873873874,0.47639484978540775,0.4918625678119349
