,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.7735849056603774,0.7643312101910829,0.7455089820359282,0.750733137829912,0.8120567375886525
1,0.7446808510638298,0.7700729927007299,0.7403846153846154,0.7896825396825397,0.7835820895522388
2,0.7756653992395437,0.7619047619047619,0.7542087542087542,0.7446808510638298,0.7469135802469136
3,0.7034220532319392,0.7656903765690377,0.7212543554006968,0.7039473684210527,0.7128378378378378
4,0.8314176245210728,0.8103448275862069,0.7842465753424658,0.8263888888888888,0.7209302325581395
