,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.5720720720720721,0.542528735632184,0.5225225225225225,0.5448113207547169,0.5430622009569378
1,0.6183745583038869,0.5604651162790698,0.5689655172413793,0.5601659751037344,0.5643564356435643
2,0.5770308123249299,0.5962732919254659,0.6037735849056604,0.569620253164557,0.6296296296296297
3,0.6018957345971564,0.5859872611464968,0.6830357142857143,0.6016597510373444,0.5859872611464968
4,0.5787878787878787,0.5483028720626631,0.5357142857142857,0.5438144329896907,0.5642317380352645
