,auc1,auc2,auc3,auc4,auc5
0,0.8309932369787065,0.9387766185739924,0.9409490235991601,0.9332154733074549,0.9307496525386281
1,0.9383628982661635,0.9387694866196112,0.9228892669137934,0.9246133002702596,0.9375856903468238
2,0.9284576549166719,0.9226251493830204,0.9217432209465232,0.9264199805982796,0.9279967670852036
3,0.9233237590959662,0.9161552472286726,0.9265714179921608,0.93330529827364,0.9006003734481536
4,0.9204441889337209,0.92553910019469,0.9311242628594002,0.9404855957789002,0.9376453119268643
