,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8206489675516224,0.8798283261802575,0.8729680915111379,0.8662227602905569,0.881408276714021
1,0.8838630806845966,0.8521689497716894,0.886107634543179,0.8791615289765722,0.879415347137637
2,0.8617149758454107,0.8620481927710844,0.8637200736648251,0.8683559950556242,0.8630221130221131
3,0.8520710059171598,0.8619167717528373,0.8735202492211838,0.8524781341107872,0.8535071384233396
4,0.8635809987819733,0.8472706155632985,0.8652729384436701,0.8665511265164645,0.8787335722819594
