,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.711764705882353,0.7289156626506024,0.789272030651341,0.7174603174603175,0.7608695652173914
1,0.7697594501718213,0.7073170731707317,0.8111888111888111,0.7908745247148289,0.7554179566563467
2,0.7658227848101266,0.7834394904458599,0.780327868852459,0.7841269841269841,0.7418397626112759
3,0.7774086378737541,0.7760736196319018,0.7850162866449512,0.7859531772575251,0.7692307692307693
4,0.7378048780487805,0.75,0.7711267605633803,0.7758620689655172,0.77491961414791
