,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.67,0.6036745406824147,0.6182432432432432,0.6229508196721312,0.6388888888888888
1,0.6409090909090909,0.6434782608695652,0.6115702479338843,0.6847457627118644,0.631979695431472
2,0.6698113207547169,0.660056657223796,0.6441176470588236,0.6617100371747212,0.6470588235294118
3,0.6454293628808865,0.6389684813753582,0.6655844155844156,0.6375321336760925,0.618798955613577
4,0.5898058252427184,0.6263736263736264,0.6430976430976431,0.5945945945945946,0.6523297491039427
